"C3","C4","CZ","EMG","F3","F4","F7","F8","FP1","FP2","FZ","LOG","O1","O2","P3","P4","PZ","ROG","T3","T4","T5","T6"
1.36701,1.18386,1.58441,0.16377,1.18104,3.79995,1.37017,0.84037,1.65376,1.56916,1.55906,3.84974,1.04011,0.87416,1.29064,1.0388,1.35776,1.40621,0.63205,0.55178,1.043,0.67043
1.76882,1.51372,2.13097,0.12178,0.91115,0.81236,0.75693,0.68154,0.85417,0.86926,1.17697,1.58094,1.36852,1.3405,1.43072,1.68455,1.93232,1.03116,0.55014,0.52637,0.72372,0.78149
1.28711,1.12606,1.44822,0.10762,0.85498,0.9612,0.73339,0.69143,2.70598,1.49939,1.22449,0.71574,1.17976,1.08721,1.19195,1.49288,1.45415,0.74526,0.47127,0.48886,0.61276,0.7467
1.10794,0.76376,1.024,0.27699,0.71616,0.8175,0.52346,0.67291,0.77271,0.87564,0.94042,0.51652,1.2032,0.85605,1.30639,1.1018,1.38487,0.65353,0.42924,0.514,0.6571,0.70021
1.23896,1.17735,1.26106,0.098,0.80866,0.9414,0.45489,0.60758,0.75424,0.86495,1.18869,0.40095,1.05106,1.01429,1.12734,1.34401,1.28372,0.70911,0.43931,0.48466,0.87919,0.60986
1.01058,0.89103,1.04799,0.10472,0.63918,0.78018,0.39854,0.54365,0.51288,0.74112,0.84945,0.38278,0.98729,0.77054,1.17683,1.06807,1.12255,0.68742,0.42598,0.38294,0.56412,0.52693
1.29602,1.10627,1.54461,0.18177,0.87826,0.75658,0.573,0.59665,0.73776,0.75446,1.09279,0.45708,0.84187,0.83422,1.21841,1.60175,1.30696,0.7364,0.45204,0.51514,0.56368,0.74351
1.19077,1.27579,1.37688,0.17854,0.89408,1.5239,0.60963,1.19025,1.05402,1.40194,1.59835,0.49663,0.89934,0.90794,1.38689,1.43016,1.22394,0.8162,0.48098,0.77681,0.59385,0.81163
1.03313,1.33607,1.3872,0.10113,0.92897,1.12919,0.71924,0.76229,0.86595,0.95416,1.34632,0.75197,1.11301,0.91429,1.40316,1.60537,1.54395,0.77609,0.61801,0.65953,0.91542,0.85352
1.5676,1.35972,1.7923,0.10496,1.36937,1.41127,1.06765,1.02153,1.23675,1.22544,1.79679,0.94807,1.3161,1.08559,1.5544,1.20866,1.33038,0.96423,0.64988,0.76353,0.79316,0.81766
2.45394,1.49424,2.01788,0.09989,1.22351,1.49403,0.5972,0.77305,0.89732,1.14185,1.70898,0.58127,1.59966,1.13786,1.81968,1.77904,1.71606,0.74956,0.52131,0.60077,0.69997,0.98429
1.22317,1.27516,1.4125,0.11529,0.90331,1.03139,0.55042,0.6278,0.71806,0.8636,1.18527,0.49391,0.91572,0.78765,1.23633,1.10857,1.30273,0.73299,0.52696,0.47061,0.64092,0.59431
2.12583,1.65114,2.22622,0.21003,1.07235,1.1551,0.62838,0.82791,0.91013,1.12821,1.46985,0.57005,1.35778,1.275,2.144,1.73431,2.20895,0.78922,0.60384,0.69141,1.17197,0.91155
2.38132,1.63151,2.49948,0.47713,1.03116,1.10909,0.71777,0.97636,0.91068,1.12099,1.57865,0.5349,1.87771,1.20206,2.56911,2.26462,2.74476,0.81236,0.59417,0.76121,1.18819,1.04729
2.66283,1.88875,2.23232,0.85078,2.10947,1.90221,1.0991,2.00175,1.85432,1.94444,2.49273,0.55155,2.20212,1.59588,2.49873,2.34757,2.08706,0.82532,0.8221,1.7901,0.99441,1.67828
2.20411,2.03498,2.19688,3.50121,1.35457,1.94633,1.71553,2.49795,2.9019,3.78093,1.77924,0.51067,2.28164,2.09042,2.449,2.66126,2.42064,0.878,0.9878,1.61225,1.65259,1.82623
1.89069,1.88946,2.27732,0.32647,1.28177,1.60224,0.90161,1.2865,1.28145,1.51481,1.78555,0.54871,1.7875,1.83201,2.02445,2.72127,2.81723,0.83677,0.73923,1.14622,1.29624,1.30437
1.97162,2.2781,3.22472,0.3088,1.01504,1.7262,0.65659,1.19718,1.08049,1.42944,1.93442,0.53207,1.17781,1.24286,1.54292,2.74434,2.40474,0.84515,0.50539,1.06011,0.61691,1.29628
1.73996,2.28334,1.99956,0.1557,0.90556,0.84411,0.60587,0.54919,0.76719,0.87965,1.15651,0.4634,1.17011,0.93967,1.95319,3.08919,2.16765,0.75624,0.58093,0.65498,0.95587,1.01216
1.70758,1.46452,2.07881,0.1805,1.29314,1.62735,0.78308,0.94062,1.12894,1.33728,1.73001,0.54106,1.75031,1.30307,1.9343,1.58855,1.96896,0.79111,0.57322,0.71233,1.17187,0.91102
1.67757,1.28725,1.91808,0.13947,1.13975,1.16066,0.61969,0.79111,0.87961,1.14337,1.54877,0.47928,1.32348,1.21096,1.65337,1.48213,1.49381,0.84899,0.61878,0.65213,0.99965,0.79824
1.7988,1.53281,2.04884,0.1791,1.18684,1.9211,0.66285,1.01602,0.96086,1.5877,1.57265,0.41078,1.00766,0.8286,1.94526,1.45264,1.64538,0.80422,0.48486,0.65065,0.84717,0.73132
2.34722,1.34495,1.45853,0.13191,1.42074,1.12002,0.80131,0.62691,1.10451,1.10841,1.57018,0.49627,1.56164,1.02588,2.89261,1.44872,2.30198,0.70446,0.59329,0.56473,0.8049,0.7652
1.49248,1.26395,1.35361,0.13778,1.59719,1.32146,0.69334,0.67101,1.00366,1.07914,2.00613,0.42947,0.89866,0.98071,1.17182,1.46527,1.09979,0.67196,0.61712,0.60216,0.80343,0.85517
1.45219,1.12518,1.41604,0.11863,1.27197,1.57037,0.63688,0.72301,1.08071,1.47873,1.71357,0.42668,0.77338,0.69176,1.65994,1.29511,1.25113,0.76442,0.51183,0.54899,0.97841,0.72147
0.88489,0.82522,0.96554,0.15402,0.58159,0.72162,0.47898,0.47688,0.52803,0.68885,0.76872,0.34546,0.66589,0.56539,0.99201,0.97161,0.97362,0.60747,0.36912,0.42303,0.45166,0.53178
1.13444,0.95001,1.18722,0.11005,0.88032,0.97819,0.57183,0.56669,0.63796,0.84576,1.10256,0.40093,0.74698,0.77853,1.06834,1.19957,1.1701,0.71724,0.44764,0.4286,0.47539,0.65936
0.95192,0.97891,0.99415,0.10141,0.65822,0.74365,0.48371,0.46943,0.61597,0.67105,0.82506,0.38455,0.79962,0.78461,1.21716,1.10334,1.13172,0.65843,0.37209,0.45076,0.47415,0.57324
1.42157,1.39443,1.59405,0.08514,1.11935,1.14907,0.59132,0.5826,0.66232,0.856,1.5071,0.41431,0.91945,1.22735,1.16972,1.2262,1.27754,0.67107,0.50401,0.43674,0.64643,0.53182
0.94229,1.18495,1.17313,0.1078,0.70752,1.07123,0.46803,0.72118,0.63047,0.94898,1.23771,0.45811,1.34012,1.2088,0.96801,1.1645,1.13074,0.67197,0.47973,0.58525,1.09167,0.67711
1.05807,0.98937,1.23862,0.09091,0.86589,0.85975,0.58537,0.61028,0.85816,0.95888,1.30216,0.52002,1.49939,1.33408,1.88281,1.38599,1.72637,0.70993,0.38215,0.47878,0.67942,0.69636
1.14609,1.07914,1.48863,0.09131,0.59261,0.81322,0.55306,0.58791,0.57783,0.78388,1.03059,0.41574,1.09238,1.06415,1.20889,1.11995,1.43083,0.71047,0.45916,0.41621,0.58969,0.5765
1.12066,1.19246,1.41642,0.10533,0.7542,0.72895,0.49819,0.48365,0.65003,0.71145,1.12135,0.39696,1.02727,0.8487,0.95787,1.15869,1.23373,0.69637,0.42851,0.47103,0.53254,0.57068
0.92561,0.95627,1.11116,0.11192,0.75884,0.85008,0.69484,0.73612,0.73525,1.12772,1.11881,0.45908,0.94246,0.59482,0.92068,1.01871,1.06538,0.87277,0.69392,0.441,0.73354,0.55715
1.03605,0.99759,1.26311,0.10803,0.63994,0.85043,0.46782,0.65476,0.64319,0.90482,1.18097,0.47105,0.81907,0.77509,0.88617,1.39761,1.27124,0.92743,0.37114,0.50758,0.547,0.72105
0.96671,1.05861,1.18637,0.10808,0.73648,0.741,0.45601,0.53933,0.61833,0.64876,0.90293,0.4349,1.07176,1.02653,1.07306,1.27187,1.30102,0.70275,0.4016,0.44878,0.48505,0.63504
1.49033,1.08293,1.36238,0.09847,0.8764,0.81649,1.02749,0.89176,0.90187,0.97994,1.0703,3.41976,1.61848,1.07587,1.29616,1.36037,1.43217,1.48751,0.57116,0.51193,0.66753,0.64374
1.06066,1.0136,1.1826,0.85316,0.77374,1.01855,0.61431,0.86409,0.87674,1.07795,1.07652,0.84588,1.33761,1.15403,1.1089,1.37055,1.26364,0.77025,0.43274,0.51454,0.76748,0.70573
1.2311,1.01491,1.08022,0.10633,0.93819,1.22742,0.5488,0.71665,0.86486,1.06097,1.41081,0.56544,1.06515,0.76716,1.12429,0.96961,1.09221,0.70098,0.46001,0.47481,0.74705,0.57503
1.45518,0.90753,1.04275,0.13872,0.82068,1.71832,0.51205,0.93413,0.84489,1.36166,1.08055,0.46251,1.35765,0.82601,1.59718,1.15615,1.48081,0.75301,0.42986,0.48675,0.743,0.59081
1.55442,1.31662,1.286,0.09101,0.9193,1.72804,0.52401,1.04302,0.7914,1.22069,1.38295,0.45684,1.53306,0.92816,1.90597,1.43548,1.43227,0.79462,0.58389,0.64808,0.75555,0.74721
1.46526,1.28425,1.59218,0.11188,1.13183,1.11056,0.57378,0.59135,0.83367,1.10672,1.62596,0.47837,1.23403,1.01302,1.48517,1.39941,1.31485,0.69601,0.55132,0.41482,1.0911,0.62431
1.40415,0.9305,1.3967,0.10483,0.96442,1.17406,0.56923,0.65953,0.91331,0.98109,1.51157,0.46279,1.37358,1.05587,1.4337,1.13289,1.29384,0.71554,0.47688,0.45436,1.15289,0.61659
0.95372,1.05133,1.16193,0.09196,0.97647,1.31886,0.55633,0.69834,0.83784,0.99988,1.1668,0.50331,0.77981,0.65882,1.09833,0.98956,0.922,0.70773,0.41826,0.48817,0.55792,0.58601
0.93423,1.04453,1.35543,0.09918,0.7332,0.91824,0.48425,0.5139,0.65318,0.87488,1.27093,0.4696,0.99754,0.88386,0.78597,0.98174,1.02036,0.65976,0.40138,0.4089,0.42224,0.59372
1.03413,0.90733,1.12616,0.09894,0.68643,0.78117,0.48112,0.46973,0.64171,0.71577,0.98002,0.44877,0.90185,0.767,0.88376,0.82006,0.91926,0.62652,0.39076,0.34844,0.49073,0.49807
1.53975,1.60212,1.91964,0.10808,0.86533,1.20643,0.55813,0.70404,0.77151,1.01847,1.50982,0.46736,1.56868,1.4049,1.62311,1.76834,1.45008,0.78245,0.60137,0.58806,1.24133,0.75847
1.83434,1.43065,1.81928,0.10591,0.94358,1.22138,0.54287,0.75804,0.8176,1.07894,1.53527,0.49091,1.5309,1.36812,1.86417,1.63015,1.50271,0.81245,0.5318,0.56609,1.11848,0.98752
0.82657,0.93942,0.97238,0.10443,0.76612,0.94686,0.50294,0.5608,0.54298,0.76129,0.99245,0.39926,0.8141,0.77701,0.83014,0.98826,0.94809,0.70196,0.43073,0.51761,0.43775,0.62318
1.37591,1.01865,1.37147,0.08237,0.82476,1.02997,0.5696,0.61492,0.67491,0.89479,1.25647,0.43228,1.01427,0.91908,1.10658,1.19146,1.3065,0.71834,0.5001,0.46681,0.56544,0.64995
1.24634,1.74603,1.65184,0.1025,1.03306,2.28297,0.47205,0.92126,0.86085,1.29792,1.93167,0.3734,1.22302,1.25224,1.18419,1.34715,1.07761,0.75629,0.43803,0.59658,0.9397,0.66713
0.97499,0.80341,1.06278,0.10594,0.7063,1.182,0.45209,0.52862,0.55502,0.79214,1.00539,0.39512,1.28669,0.71559,1.05489,0.89101,1.05744,0.65947,0.36171,0.43679,0.83916,0.55417
1.27519,1.156,1.21186,0.09982,0.97329,4.48504,0.49231,0.64857,0.82384,1.08721,1.39222,0.3955,1.11142,0.84071,1.04817,1.06209,1.1599,0.64303,0.42313,0.53306,0.82521,0.70243
1.1689,1.18749,1.35735,0.13436,1.01733,1.62146,0.49956,0.86633,0.86325,1.34384,1.6001,0.3856,1.25498,1.0368,1.39832,1.2185,1.23881,0.72346,0.43729,0.551,0.64366,0.57235
1.26553,1.12435,1.36232,0.12413,0.64482,0.62696,0.58432,0.42056,0.49696,0.503,0.78688,0.354,1.15796,1.05777,1.10834,1.34502,1.45105,0.61036,0.40556,0.44949,0.59114,0.60106
1.18177,0.93526,1.16922,0.09929,0.67558,0.77187,0.40778,0.56065,0.62214,0.74139,0.89915,0.37294,0.87894,0.95267,1.15148,1.1736,1.25578,0.63688,0.48331,0.4581,0.98776,0.64805
0.95928,0.85466,1.04133,0.11139,0.63917,0.72287,0.59978,0.7119,0.62411,0.7335,0.89088,0.98516,1.22844,1.17721,1.09858,1.31413,1.25657,0.95847,0.46727,0.38851,0.75761,0.86423
1.26822,0.99696,1.39571,0.09565,0.95142,1.12327,0.94457,0.95407,0.94718,1.13383,1.2218,1.82052,1.99558,1.23142,1.49863,1.13423,1.49841,1.20091,0.55818,0.58537,0.81001,0.76794
1.34019,1.13783,1.41532,0.11847,0.76569,1.29801,0.81731,0.94598,0.96597,1.01936,1.04602,1.74004,1.84425,1.60926,1.45506,1.55376,1.65863,1.33008,0.52959,0.52075,0.81555,0.85591
1.04731,0.99447,1.13116,0.13427,0.78693,1.19246,0.58031,0.89751,1.82368,2.35496,1.12984,0.61619,1.61483,0.97619,1.23075,1.09442,1.21019,0.73438,0.46162,0.62365,1.16616,0.7228
1.33208,1.14645,1.35391,0.48663,1.14437,1.89739,0.63576,0.95689,6.14991,3.56165,1.33756,0.42866,1.17884,1.20464,1.29455,1.68583,1.54572,0.77095,0.46573,0.76346,0.7079,0.89198
0.98508,0.99997,1.14233,0.19958,2.02829,3.24007,1.19862,1.44433,32.30045,29.3678,1.67873,0.47742,0.97222,0.92786,1.07208,1.00146,1.22905,0.67869,0.49177,0.75821,0.54107,0.74768
0.86546,0.93844,1.0868,0.1226,0.65295,0.96732,0.89617,0.93452,0.79557,1.02027,0.96062,2.19294,1.00916,0.7891,0.93053,0.88862,0.96564,1.02256,0.49868,0.51558,0.6644,0.63166
1.49655,1.57058,1.56753,0.12995,0.85473,1.01455,0.58177,0.7627,0.72353,0.92934,1.38065,0.74583,1.25014,1.27008,1.6243,2.30982,2.0629,0.81893,0.5551,0.74382,1.2004,1.12784
0.9596,0.94051,1.05558,0.11932,1.07364,1.03309,0.89963,0.66252,1.35198,1.21154,1.51574,0.7063,1.24061,1.07365,1.27655,1.39211,1.39018,0.71353,0.57042,0.51249,0.58852,0.89197
0.99,0.72174,0.9173,0.08508,0.70499,0.64497,0.54029,0.49788,0.62061,0.72494,0.89726,0.45234,0.85779,0.59846,0.84306,0.77077,0.92418,0.64372,0.39449,0.37637,0.52056,0.47368
0.94098,0.95399,1.13222,0.09981,0.62921,0.69901,0.66436,0.54175,0.66162,0.82894,0.91644,0.69715,0.7889,0.97445,0.81333,1.06703,1.01233,0.70938,0.42714,0.47843,0.52313,0.64128
0.94002,0.78147,0.98709,0.12926,0.56377,0.72547,0.54985,0.65545,0.64176,0.80242,0.80308,0.42074,0.84678,0.79645,1.01538,0.98132,0.98959,0.77334,0.49679,0.53439,1.07182,0.62057
0.63934,0.73725,0.70046,0.11484,0.52243,0.72685,0.44307,0.53542,0.52493,0.66963,0.78422,0.46393,0.74607,0.6522,0.68765,1.01762,0.76652,0.68092,0.38093,0.49544,0.51198,0.60459
0.80943,0.939,0.96281,0.09183,0.6934,0.78771,0.48071,0.50788,0.60813,0.72463,1.03214,0.43179,0.7895,0.69311,0.74003,0.99617,0.95075,0.7202,0.37494,0.43718,0.42229,0.55956
1.05748,0.82445,1.17227,0.10008,0.64161,0.72084,0.48102,0.64212,0.54433,0.72224,0.89547,0.59393,0.91594,0.82837,1.07848,1.12894,1.20776,0.78213,0.42317,0.41751,0.59381,0.59988
0.99531,1.04333,1.21354,0.1342,0.62174,0.84629,0.46694,0.69125,0.63429,0.73668,0.98722,0.68054,0.98489,0.69494,1.01043,0.88115,0.96888,0.74887,0.44903,0.57189,1.14764,0.58182
1.05628,0.93276,1.06009,0.1587,0.73705,0.84142,0.68523,0.74168,0.78511,0.85945,0.93708,0.52176,1.1788,1.24817,1.20338,1.30588,1.06238,0.72748,0.52068,0.60889,1.0939,0.8634
0.79962,1.0562,1.09215,0.10314,0.61478,1.01834,0.58249,0.62828,0.61437,0.87713,0.96263,0.45729,1.23174,1.1091,0.9943,1.16116,0.95807,0.77835,0.53111,0.47687,0.55807,0.55495
0.84879,0.74056,0.89231,0.08735,0.5511,0.71836,0.51827,0.62482,0.52589,0.67039,0.88983,0.43732,0.99928,0.7758,0.8096,0.95656,0.87646,0.71228,0.37957,0.50195,0.44259,0.63358
0.83719,0.81305,1.07543,0.11128,0.58826,0.71992,0.58808,0.64438,0.67032,0.82815,0.84312,0.60425,0.94336,0.77689,0.84934,0.87327,0.96044,0.74694,0.37535,0.49813,0.78569,0.59268
0.86482,0.85854,0.99349,0.13809,0.67795,0.87738,0.50972,0.60866,0.61316,0.84963,0.9719,0.37405,0.86536,0.66695,0.85721,0.8095,0.83127,0.72451,0.42087,0.43224,0.92407,0.5204
0.86995,0.90451,0.97667,0.10941,0.62023,0.7906,0.52047,0.79828,0.60364,0.68039,0.74159,0.93751,0.83452,0.70935,0.93212,1.08715,1.04076,0.88433,0.41983,0.46838,0.53985,0.64709
0.98998,1.3069,1.38558,0.11099,0.89051,4.7032,0.67492,0.69088,1.38171,4.32461,1.19782,0.75044,0.83899,0.99182,0.99254,1.26767,1.30141,0.7952,0.47131,0.61441,0.52109,0.67226
1.1918,1.27867,1.47351,0.19731,0.96518,1.72202,1.16476,2.07445,2.84268,3.28974,1.48259,4.93188,1.55513,1.44862,1.1926,1.75802,1.60946,2.75485,0.50309,0.97323,0.74412,1.0343
1.31032,1.25885,1.53399,0.08662,1.23939,1.58059,0.97552,1.7114,3.53911,3.52832,1.80385,1.82965,1.07138,1.0925,1.19338,1.34576,1.51029,1.31681,0.51264,0.50549,0.58335,0.65618
1.1994,1.19097,1.56188,0.10056,0.8791,1.52033,0.80126,0.65606,1.38465,1.27101,1.17036,0.74519,0.80239,0.84936,1.01061,1.21253,1.25221,0.71915,0.44936,0.44112,0.5437,0.63017
1.25904,1.41856,1.70233,0.19135,0.88978,1.38402,0.7284,1.45605,1.33597,1.7734,1.45846,0.76476,1.00909,1.12426,1.17166,1.53208,1.70055,0.95849,0.38824,0.88074,0.51022,0.89016
1.00478,0.91646,1.11045,0.12184,0.56551,0.67981,0.51285,0.52562,0.61212,0.7121,0.83353,0.5861,0.86138,0.72927,0.93973,1.0911,1.1269,0.63092,0.39279,0.496,0.44063,0.60408
0.93286,0.96677,1.03102,0.1175,0.83761,0.88728,0.78733,0.91499,1.07829,1.15348,1.11895,1.26257,1.06028,0.88724,0.94953,1.1716,1.05589,0.91209,0.4994,0.59452,0.6358,0.80432
1.18829,1.49816,1.64967,0.13714,0.95751,1.21789,0.97978,1.25456,1.18379,1.37575,1.62072,2.49563,1.40115,1.33367,1.67713,1.83979,1.82693,1.19727,0.47723,0.74821,1.09734,0.99329
0.93752,1.30632,1.29295,0.1099,0.79333,1.1357,0.77285,1.33956,0.98438,1.3814,1.09795,2.63292,0.96541,1.073,0.99269,1.731,1.38494,1.64056,0.42046,0.69166,0.52787,0.96889
0.84546,0.91599,0.99835,0.09754,0.55858,0.72091,0.44836,0.71641,0.62618,0.88485,0.92927,0.40571,0.84942,0.75876,0.77739,0.88311,0.83177,0.66297,0.34166,0.39616,0.48935,0.53803
0.9872,0.91236,1.04062,0.09953,0.79535,0.76371,0.52455,0.59575,0.69304,0.81329,1.02492,0.43677,0.64971,0.66537,0.84714,1.16227,0.97483,0.66702,0.40155,0.39755,0.50553,0.60742
0.99054,0.92795,1.11484,0.10271,0.99032,1.13946,0.79813,0.79462,0.9971,1.10954,1.28841,0.64937,1.75596,1.73636,1.3516,1.76315,1.46882,0.76837,0.43131,0.56605,0.9753,0.92996
1.31869,1.14529,1.30288,0.10344,0.8794,0.88836,0.57605,0.68388,0.67437,0.83279,1.14072,0.47988,1.38767,1.03654,1.3425,1.5301,1.45687,0.6908,0.49176,0.5521,0.63437,0.72211
1.1239,0.90167,1.13555,0.1055,0.72652,0.84261,0.48941,0.53366,0.62823,0.75698,1.09779,0.40598,0.89195,0.84693,0.90479,0.92992,0.91673,0.65303,0.38412,0.38338,0.44599,0.49954
0.80548,0.99889,1.02728,0.11663,0.71618,0.85708,0.44336,0.55272,0.63744,0.83279,1.08013,0.35392,1.06668,0.84884,0.98632,1.17422,0.90439,0.6303,0.4336,0.48149,0.93226,0.69158
1.33249,1.10668,1.2406,0.11585,0.85357,1.05197,0.45673,0.59155,0.7474,0.96366,1.31893,0.3813,1.25585,0.93623,1.13613,1.28194,1.04681,0.60617,0.41018,0.4783,0.92311,0.83153
1.36825,0.85327,0.98514,0.09112,0.75184,0.82827,0.59867,0.4953,0.63087,0.72114,0.94289,0.46651,0.81458,0.73509,1.23829,1.18194,1.13052,0.59804,0.48551,0.48832,0.50409,0.64936
1.03492,0.91149,1.09333,0.096,0.72037,0.84349,0.50338,0.52382,0.65031,0.81004,1.02618,0.39667,0.7839,0.65376,1.00838,0.9392,1.06592,0.67482,0.4437,0.45851,0.518,0.49252
0.92454,0.88237,1.00956,0.09304,0.69436,0.76735,0.53385,0.51493,0.53773,0.63594,0.92462,0.38173,0.97114,0.6371,1.00783,0.86834,0.97251,0.62552,0.38575,0.42847,0.70425,0.54741
1.29667,1.13409,1.2999,0.14626,1.01862,1.23216,0.61761,0.76917,0.95812,1.02728,1.42747,0.48168,1.90545,0.9463,1.60089,1.23478,1.32456,0.60073,0.51505,0.62836,1.30554,0.77748
0.97896,0.98938,1.06455,0.08823,0.72896,0.94606,0.52314,0.58224,0.68382,0.83345,1.1105,0.41243,0.7681,0.79075,1.02694,1.08132,0.94274,0.6327,0.4773,0.50607,0.60493,0.70847
0.83242,0.88246,0.8644,0.09045,0.62541,0.79087,0.43139,0.44998,0.49511,0.73149,0.82244,0.35399,0.92666,0.75436,1.07111,0.98303,1.06573,0.59444,0.39982,0.3882,0.56226,0.58623
0.86928,0.93606,1.00327,0.09211,0.79007,0.93875,0.44908,0.4783,0.55501,0.76518,1.07709,0.3518,0.69521,0.5764,0.87869,0.7704,0.86501,0.57614,0.42732,0.40976,0.48493,0.44712
0.72611,0.83294,0.96128,0.11282,0.55324,0.73929,0.49611,0.76388,0.59386,0.74335,0.80206,1.40965,0.78317,0.7571,0.77224,0.84545,0.86274,0.86874,0.34011,0.41904,0.63229,0.46624
1.17556,1.02126,1.24217,0.15217,0.66762,0.85117,0.63546,1.00636,0.81737,0.95169,0.82948,1.00256,1.06913,1.13017,1.0903,1.1398,1.30182,0.92666,0.47096,0.64885,1.0677,0.7471
0.91417,0.82018,1.00012,0.11633,0.65064,0.75186,0.6537,0.78755,0.64757,0.79578,0.80639,1.58352,0.93211,0.80639,0.88773,1.08258,1.14393,0.97956,0.36742,0.49332,0.50443,0.60552
0.97585,1.16582,1.50561,0.12169,0.7732,1.09202,0.5779,0.71111,0.79492,0.99161,1.3223,0.66184,1.06838,0.86501,0.99919,1.15376,1.30712,0.71228,0.37267,0.53493,0.49591,0.64735
0.95517,0.93577,0.97732,0.11782,0.72133,0.96508,0.50394,0.68492,0.64938,0.83575,0.96004,0.41948,1.34955,1.19728,0.94176,1.13098,1.13773,0.61737,0.39967,0.46974,0.62968,0.80957
0.95185,0.96019,1.08712,0.10544,0.7385,0.91056,0.48634,0.69136,0.69127,0.85062,1.00166,0.45369,1.22426,1.38867,0.96723,1.39688,1.18238,0.71777,0.469,0.51955,0.89793,0.72156
0.95268,0.87459,1.13289,0.1161,0.50133,0.79027,0.33577,0.50594,0.51207,0.74926,0.89922,0.34009,0.75796,0.67302,0.90552,0.85628,1.1269,0.64867,0.38047,0.39773,0.49013,0.47276
0.98604,0.79067,1.05151,0.10896,0.69119,0.57809,0.57241,0.49507,0.6378,0.58392,0.7731,1.10641,0.6814,0.60598,0.87814,0.78142,0.96495,0.78777,0.42123,0.37664,0.48779,0.42645
1.06546,1.2617,1.26301,0.14133,0.91197,0.95703,1.03045,0.75747,0.89437,0.87339,1.07446,1.26429,1.24135,1.19519,1.38672,1.42543,1.35405,0.93867,0.72401,0.69001,1.13728,0.87339
1.67491,1.39952,1.64801,0.26713,1.19977,1.27335,0.96147,0.76587,1.11136,1.22946,1.81997,1.08173,2.27321,1.8804,1.84417,2.31905,2.12399,0.77935,0.7412,0.6458,1.06158,1.38966
1.05292,1.05144,1.14996,0.52691,0.63127,0.89725,0.47938,0.52937,0.52944,0.76291,1.0808,0.3984,1.3185,0.73096,1.1311,0.97994,1.07321,0.61375,0.36703,0.42267,0.55578,0.61412
0.83991,0.8968,1.06785,0.10757,0.73647,0.82109,0.51699,0.58605,0.6483,0.69749,0.93276,0.4417,1.29752,1.13903,0.93774,1.09828,1.06046,0.62079,0.43216,0.37657,0.64755,0.56223
1.31744,1.31851,1.46433,0.11015,1.05812,1.13362,0.62246,0.68034,0.73226,0.89466,1.42573,0.43739,1.28863,1.28513,1.32632,1.05564,1.16602,0.64125,0.57145,0.57693,1.21084,0.67168
1.16759,1.34892,1.38241,0.21561,0.82765,0.90702,0.52293,0.65545,0.65614,0.85702,1.09068,0.42816,1.09449,0.8656,1.00062,1.40384,1.26507,0.60537,0.43416,0.59267,0.76399,0.72885
0.91269,0.91836,1.15125,0.11669,0.68656,0.73162,0.4711,0.46554,0.61677,0.71312,0.95367,0.40451,0.86925,0.73212,1.07721,1.09225,1.06763,0.6111,0.41681,0.39952,0.58714,0.69496
0.99573,0.954,1.08344,0.09228,0.54279,0.81618,0.38492,0.58894,0.48363,0.73049,0.89776,0.34718,0.83301,0.72186,0.93599,1.101,0.95716,0.62946,0.3812,0.49082,0.50595,0.56165
1.12855,1.43319,1.64716,0.09772,0.68633,1.02089,0.48208,0.80871,0.66309,0.97164,1.22923,0.52339,1.10901,1.21485,1.16355,1.30512,1.48054,0.75517,0.51096,0.59453,0.87612,0.71965
1.17654,1.18909,1.31033,0.21252,0.97579,1.47531,0.61582,0.92187,0.93005,1.22897,1.49031,0.38602,1.50924,1.21425,1.35096,1.04089,1.18215,0.66341,0.59496,0.7214,1.5014,0.91475
1.35499,1.30974,1.28834,0.58295,1.27362,2.82245,0.67316,1.43526,1.19357,1.96271,2.0407,0.42798,1.65217,1.07679,1.34426,1.14231,1.50375,0.74917,0.51306,0.86887,1.00057,0.67167
1.1272,1.47459,1.42138,12.89079,1.12907,2.26141,0.56219,1.31458,1.06778,1.6527,2.07676,0.38224,0.56985,0.63673,1.10614,1.06618,0.97675,0.7793,0.49137,1.56836,0.50303,0.61024
0.95699,0.88179,1.0586,31.07826,0.71088,0.9494,0.45682,0.84075,0.76703,0.97124,1.16783,0.3601,0.71396,0.49497,0.85474,0.90263,0.90771,0.74828,0.35598,0.60142,0.49524,0.51643
1.05734,0.95305,1.13664,3.463,0.99033,1.13771,0.588,0.66338,0.80996,0.96285,1.21873,0.36744,0.66598,0.57524,0.77106,0.77698,0.78445,0.64732,0.43902,0.46594,0.51901,0.48161
1.03165,1.10245,1.09896,17.03454,0.90149,1.15703,0.7031,0.88643,0.74316,1.03436,1.36951,0.7199,0.94788,1.00995,0.94854,0.888,0.9063,0.70197,0.56674,1.65169,1.04717,0.7394
1.82241,3.11135,2.13818,510.84827,2.37965,3.33076,1.3463,3.84085,1.69444,2.24391,2.88492,0.5618,2.10548,1.48895,1.53586,1.85496,1.80503,0.90766,1.78134,19.56239,1.33853,1.22543
1.48793,1.99737,1.69099,304.80164,1.38457,1.76031,1.28792,1.87586,1.24466,1.56313,1.77731,0.46209,2.89476,2.24799,2.08972,2.0144,1.75132,0.93117,1.45975,9.84249,3.40129,3.24751
