"C3","C4","CZ","EMG","F3","F4","F7","F8","FP1","FP2","FZ","LOG","O1","O2","P3","P4","PZ","ROG","T3","T4","T5","T6"
0.00763,0.01111,0.01066,0.01224,0.00616,0.64016,0.00409,1.01035,0.0082,0.03106,0.50329,0.00477,0.00595,0.00802,0.04445,0.04217,0.0099,0.00513,0.00503,0.0105,0.00532,0.00892
0.00759,0.00893,0.00971,0.00639,0.01177,0.86195,0.04622,1.07266,0.00789,0.08088,0.6704,0.00886,0.00519,0.00609,0.24739,0.05151,0.00863,0.00585,0.00483,0.00723,0.00485,0.00719
0.00658,0.00717,0.00799,0.00333,0.00578,0.69209,0.00409,1.02547,0.00818,0.03223,0.48992,0.01789,0.00536,0.00542,0.46455,0.04955,0.00752,0.01195,0.00546,0.00554,0.00495,0.00556
0.00827,0.01138,0.00953,0.00895,0.01187,0.48418,0.04618,0.70921,0.00773,0.0794,0.44848,0.00552,0.00528,0.00626,0.03501,0.04437,0.00808,0.00514,0.00528,0.00925,0.00552,0.00829
0.00599,0.00752,0.00777,0.00722,0.0062,0.84007,0.00429,1.34109,0.00849,0.03406,0.65289,0.00196,0.00478,0.00669,0.02622,0.04065,0.00701,0.00278,0.00478,0.00767,0.0047,0.00685
0.00544,0.00675,0.00662,0.00353,0.0114,0.61686,0.04604,0.85127,0.00761,0.07825,0.50754,0.00588,0.00526,0.00517,0.01374,0.0384,0.00738,0.00565,0.00483,0.00556,0.00485,0.00523
0.00714,0.0088,0.00845,0.00425,0.00625,0.58298,0.00425,0.67336,0.00847,0.03285,0.48474,0.00943,0.00593,0.00524,0.01358,0.04433,0.00855,0.00923,0.00503,0.00653,0.00561,0.00605
0.00654,0.0092,0.00791,0.00893,0.01132,0.63434,0.04598,0.78036,0.00756,0.0785,0.58647,0.00266,0.00446,0.00618,0.01356,0.0422,0.0074,0.00392,0.00456,0.00835,0.00446,0.00763
0.00634,0.00726,0.00716,0.00717,0.00621,0.97102,0.00429,1.62721,0.00841,0.03316,0.74679,0.00249,0.00485,0.00587,0.0187,0.04807,0.00683,0.00403,0.00429,0.00726,0.00458,0.0065
0.00691,0.00669,0.0072,0.00333,0.01142,0.82748,0.04593,1.15199,0.00756,0.07881,0.71447,0.01159,0.0056,0.00501,0.02535,0.03947,0.00706,0.01294,0.00554,0.00429,0.00513,0.00499
0.00787,0.00865,0.00956,0.00628,0.00621,1.22296,0.00441,1.45606,0.00857,0.03295,0.91321,0.02137,0.00589,0.00647,0.02046,0.04504,0.00822,0.01999,0.00593,0.00897,0.00524,0.00739
0.0081,0.00894,0.01025,0.00415,0.01136,0.88463,0.04589,1.54546,0.00744,0.07883,0.86057,0.01826,0.00655,0.00663,0.01473,0.04423,0.01,0.01525,0.00675,0.00697,0.00554,0.00662
0.00793,0.00947,0.00986,0.01048,0.00643,1.1287,0.00448,1.42689,0.00876,0.03353,0.91174,0.01439,0.00601,0.00763,0.01194,0.04348,0.009,0.01284,0.00619,0.01015,0.00562,0.00919
0.01054,0.0099,0.01146,0.00983,0.01118,1.22172,0.04585,1.55314,0.00744,0.07837,0.89205,0.05282,0.0064,0.00709,0.01791,0.05018,0.01123,0.03788,0.0082,0.00809,0.00671,0.00721
0.00828,0.01006,0.011,0.00527,0.00641,1.14651,0.00445,1.6863,0.00869,0.0332,0.85641,0.01858,0.00861,0.00894,0.0148,0.05016,0.01125,0.0125,0.00631,0.00748,0.00646,0.00923
0.00873,0.0109,0.01147,0.00903,0.01128,1.09156,0.04587,1.74087,0.0075,0.07807,0.81214,0.00779,0.0073,0.00816,0.01493,0.04922,0.0109,0.00637,0.00687,0.00962,0.007,0.0091
0.00888,0.01112,0.01176,0.00596,0.00635,1.02985,0.00452,1.17391,0.00859,0.03363,0.96946,0.00451,0.00792,0.00879,0.01099,0.0498,0.01154,0.00521,0.0056,0.00887,0.00757,0.00996
0.00865,0.01094,0.01061,0.01054,0.01132,0.88922,0.04585,0.99436,0.00756,0.0779,0.77047,0.00694,0.00712,0.00789,0.0109,0.0468,0.01143,0.00899,0.00587,0.01008,0.00619,0.00932
0.0107,0.01338,0.01408,0.00748,0.00629,0.92658,0.00445,1.35936,0.00845,0.03347,0.78383,0.00464,0.0072,0.00771,0.01026,0.04259,0.01274,0.00476,0.00669,0.00902,0.00652,0.00949
0.00856,0.01182,0.01348,0.00605,0.01161,0.75068,0.04604,1.01877,0.00777,0.07925,0.80745,0.00347,0.0056,0.00689,0.01365,0.0492,0.00963,0.00542,0.00574,0.00826,0.00552,0.00838
0.01023,0.01307,0.01141,0.00902,0.00592,0.51996,0.00417,0.58609,0.00841,0.03334,0.46583,0.00546,0.00741,0.00947,0.01116,0.04515,0.0116,0.00661,0.00607,0.00963,0.00665,0.01007
0.00898,0.01114,0.01112,0.00713,0.01171,0.8123,0.0462,1.44368,0.00765,0.07887,0.55331,0.00275,0.00634,0.00734,0.01147,0.04882,0.01053,0.00392,0.00581,0.00861,0.00511,0.00824
0.00629,0.0084,0.00922,0.00388,0.00594,1.00416,0.00407,1.6036,0.00857,0.03345,0.78378,0.00235,0.00439,0.00501,0.01311,0.0447,0.00783,0.00237,0.00425,0.00558,0.00397,0.00631
0.00712,0.01156,0.01012,0.00895,0.01177,0.98581,0.04632,1.25343,0.00752,0.07809,0.87327,0.00416,0.00622,0.00815,0.01391,0.05067,0.01041,0.0045,0.00493,0.0096,0.00555,0.00988
0.00863,0.01117,0.01215,0.00771,0.00594,0.96683,0.00406,1.40159,0.00873,0.0342,0.85741,0.02222,0.00718,0.00816,0.01083,0.04658,0.01143,0.02124,0.00708,0.00912,0.00622,0.00914
0.01058,0.01227,0.01317,0.00572,0.01173,0.85425,0.0462,1.16391,0.00742,0.07665,0.74279,0.00625,0.00814,0.00834,0.01262,0.04812,0.01069,0.00631,0.00673,0.00816,0.00757,0.00898
0.01207,0.0179,0.01622,0.01312,0.00584,21.08868,0.00415,3.8387,0.00874,0.03589,2.92588,0.00765,0.00939,0.01043,0.01329,0.04023,0.01508,0.00849,0.00851,0.0117,0.00947,0.01191
0.0083,0.01146,0.01083,0.0053,0.01179,0.75605,0.04616,0.91621,0.0074,0.07505,0.64294,0.01236,0.00701,0.00756,0.01208,0.04125,0.01001,0.01338,0.00629,0.00799,0.00658,0.0077
0.01416,0.02571,0.01959,0.74319,0.006,16.56159,0.00417,4.3657,0.00857,0.03745,3.62446,0.01555,0.01007,0.02007,0.01215,0.04582,0.016,0.01188,0.01286,0.03021,0.01161,0.1282
0.00725,0.00902,0.00879,0.01239,0.01161,7.02387,0.04608,1.80501,0.00769,0.07455,2.16899,0.00694,0.00662,0.00729,0.01094,0.04601,0.00894,0.00672,0.00739,0.00732,0.00541,0.0082
0.02351,0.04035,0.02304,0.3311,0.00596,7.62979,0.00417,3.95376,0.00837,0.03806,3.53849,0.01044,0.01495,0.02322,0.01182,0.03946,0.02238,0.00976,0.03148,0.04234,0.01069,0.05002
0.01848,0.02578,0.01247,0.45149,0.01161,0.72445,0.04618,0.90864,0.00791,0.07373,0.60033,0.00502,0.012,0.01407,0.01573,0.04578,0.01352,0.00531,0.02201,0.02299,0.00721,0.03098
0.02117,0.02939,0.02713,0.16428,0.00618,0.75116,0.00415,0.88734,0.0083,0.03745,0.73363,0.00925,0.02479,0.02386,0.02386,0.03749,0.0238,0.00763,0.01653,0.03331,0.02621,0.0344
0.00756,0.01141,0.01072,0.0053,0.00759,0.75696,0.01938,0.58882,0.00785,0.04751,0.92206,0.00357,0.00622,0.00698,0.01261,0.04015,0.00966,0.00359,0.00843,0.00844,0.00558,0.0094
0.00746,0.01262,0.01381,0.00847,0.0124,0.60535,0.04619,0.7206,0.00834,0.08306,1.00325,0.00198,0.0056,0.00755,0.01221,0.04377,0.00865,0.00329,0.00504,0.009,0.00523,0.01045
0.01173,0.01401,0.01354,0.0042,0.0053,0.81476,0.00413,1.03676,0.00769,0.02891,1.79026,0.00248,0.00653,0.00642,0.01493,0.04557,0.01076,0.00255,0.00798,0.00756,0.00669,0.00805
0.01647,0.01725,0.01516,0.00569,0.01224,1.28726,0.0462,2.02079,0.00835,0.08238,1.14799,0.00499,0.00988,0.00825,0.01315,0.04347,0.01332,0.00409,0.01837,0.00906,0.0056,0.01105
0.02874,0.01818,0.01515,0.01116,0.00545,0.6307,0.00406,0.83955,0.00783,0.02997,0.48017,0.00476,0.0126,0.01029,0.01403,0.04081,0.0154,0.00388,0.02234,0.01308,0.00624,0.01621
0.01918,0.01906,0.01239,0.00582,0.01216,0.78928,0.04622,1.17049,0.00824,0.08217,0.5882,0.00272,0.0077,0.00637,0.01628,0.0433,0.01542,0.00292,0.01479,0.00874,0.00478,0.0123
0.00885,0.00762,0.00749,0.00362,0.00545,0.65699,0.00409,0.66504,0.00779,0.02942,0.61035,0.00217,0.00488,0.00482,0.02195,0.03692,0.00751,0.00258,0.00558,0.00496,0.00528,0.0052
0.0072,0.00857,0.00914,0.01218,0.01206,0.54704,0.04622,0.71298,0.00812,0.0818,0.51457,0.01139,0.00575,0.00772,0.01653,0.04556,0.00769,0.00862,0.00618,0.00903,0.00491,0.00937
0.00773,0.0092,0.01074,0.00688,0.00575,0.77726,0.00396,1.16997,0.00795,0.03055,0.59647,0.00319,0.00564,0.00669,0.01859,0.04614,0.00748,0.00369,0.00583,0.00656,0.00485,0.00738
0.00818,0.00855,0.00947,0.00351,0.0121,0.68474,0.04628,0.79625,0.00806,0.08125,0.5465,0.00678,0.00548,0.00542,0.03021,0.04409,0.0083,0.00573,0.00544,0.00556,0.00495,0.0063
0.00779,0.00959,0.00912,0.01391,0.00582,0.53843,0.00409,0.63892,0.00818,0.03117,0.49704,0.00716,0.00597,0.00776,0.02547,0.05136,0.00865,0.00839,0.00519,0.00923,0.00489,0.0088
0.00699,0.00906,0.01058,0.00915,0.01179,0.76797,0.0462,1.03486,0.00781,0.0803,0.57494,0.00269,0.00503,0.00662,0.02622,0.05219,0.00771,0.00306,0.00464,0.0084,0.00466,0.00738
0.0056,0.00654,0.00678,0.00482,0.00619,0.86806,0.00427,1.26769,0.00845,0.03344,0.57474,0.00325,0.00468,0.00515,0.01679,0.04579,0.00628,0.00411,0.00468,0.00521,0.0037,0.00583
0.00677,0.00781,0.00683,0.01872,0.01144,0.7025,0.046,0.95121,0.00756,0.07774,0.4444,0.00456,0.0052,0.0069,0.0188,0.04687,0.0074,0.00446,0.00481,0.00958,0.00468,0.00716
0.00622,0.00959,0.00869,0.01494,0.00625,1.0787,0.00429,1.50123,0.00843,0.03371,0.74583,0.00632,0.00538,0.00691,0.01595,0.04208,0.00871,0.00511,0.00499,0.00848,0.0046,0.00724
0.00583,0.00725,0.00724,0.00655,0.01126,0.7167,0.046,0.87424,0.00752,0.07843,0.55152,0.00206,0.00513,0.00607,0.0105,0.04213,0.00711,0.00312,0.00438,0.00677,0.00425,0.0063
0.00687,0.00873,0.0088,0.01845,0.00623,0.69007,0.00429,0.69804,0.00849,0.03281,0.57666,0.00881,0.00579,0.008,0.01301,0.04106,0.00816,0.00907,0.00475,0.00915,0.0052,0.00915
0.0071,0.00756,0.00844,0.00644,0.0114,0.7591,0.04597,0.86011,0.00752,0.07876,0.55954,0.00232,0.00452,0.00632,0.01241,0.04106,0.00789,0.00279,0.00462,0.00625,0.00429,0.0066
0.00708,0.00802,0.01119,0.00427,0.00616,0.74678,0.00437,0.77377,0.00855,0.03281,0.64879,0.00288,0.00485,0.00527,0.01274,0.04199,0.00787,0.00323,0.00497,0.00607,0.00384,0.00581
0.00654,0.00941,0.00989,0.00856,0.01134,0.72536,0.04585,0.83925,0.00742,0.07889,0.62386,0.00196,0.0047,0.00579,0.01825,0.04705,0.00812,0.0029,0.00501,0.00804,0.00466,0.00724
0.00859,0.01012,0.00984,0.00517,0.00633,0.87237,0.00448,1.12433,0.00871,0.0333,0.6653,0.00358,0.00487,0.00614,0.01382,0.04007,0.0089,0.00335,0.00573,0.00623,0.00518,0.00675
0.00697,0.01141,0.00824,0.00478,0.01136,0.84588,0.04581,1.3947,0.00734,0.07825,0.692,0.00259,0.00458,0.00521,0.01637,0.04053,0.00828,0.00383,0.00444,0.00681,0.00468,0.00738
0.00699,0.01059,0.0142,0.01214,0.00639,0.69282,0.00452,0.75409,0.00867,0.03341,0.56686,0.00223,0.00554,0.00692,0.01556,0.04358,0.01064,0.00438,0.00477,0.00884,0.00442,0.00855
0.00833,0.00922,0.01407,0.00891,0.01124,0.62422,0.04583,0.75108,0.00752,0.0785,0.48476,0.00858,0.00507,0.00603,0.01364,0.04721,0.00973,0.00661,0.00567,0.00771,0.00481,0.00672
0.00757,0.00877,0.00917,0.00388,0.00639,0.98653,0.0045,1.08006,0.00857,0.03351,0.82741,0.00535,0.00548,0.0046,0.01362,0.04419,0.00799,0.00499,0.00534,0.00609,0.0054,0.00574
0.00689,0.01097,0.00863,0.00835,0.0112,0.65915,0.04583,0.73389,0.00759,0.0778,0.56464,0.0022,0.00534,0.00675,0.0146,0.03536,0.00837,0.00286,0.00464,0.00716,0.00519,0.00685
0.00872,0.01209,0.01138,0.01267,0.00641,0.62879,0.00446,0.59036,0.00855,0.03367,0.47581,0.00274,0.00573,0.00749,0.01329,0.03864,0.00949,0.00354,0.00538,0.01091,0.00569,0.00874
0.00761,0.00928,0.00893,0.00786,0.0115,0.67453,0.04593,0.7843,0.00767,0.07827,0.6079,0.00194,0.00493,0.00599,0.01423,0.04443,0.00797,0.00321,0.00544,0.00719,0.00456,0.00648
0.00603,0.00746,0.00672,0.00427,0.00604,0.89005,0.00431,0.94817,0.00843,0.03386,0.81923,0.00178,0.00536,0.00505,0.01348,0.04821,0.0081,0.00313,0.00421,0.00523,0.00448,0.00484
0.01136,0.01257,0.01374,0.00999,0.01169,0.52842,0.04616,0.50781,0.00781,0.07915,0.53945,0.00213,0.00716,0.00825,0.01249,0.04923,0.01318,0.00284,0.00618,0.00921,0.00679,0.00905
